team_a_name,team_b_name,team_a_wins,team_a_losses,team_b_wins,team_b_losses
blaziken_bb,olt_team_7,0,4,4,0
blaziken_bb,olt_team_8,2,2,2,2
blaziken_bb,rain_standard,3,1,1,3
blaziken_bb,sinistcha,3,1,1,3
blaziken_bb,sun_venu,3,1,1,3
mimikyu_sudo,olt_team_0,3,1,1,3
mimikyu_sudo,olt_team_1,3,1,1,3
mimikyu_sudo,olt_team_10,3,1,1,3
mimikyu_sudo,olt_team_3,1,3,3,1
mimikyu_sudo,olt_team_5,3,1,1,3
mimikyu_sudo,olt_team_7,0,4,4,0
mimikyu_sudo,olt_team_8,4,0,0,4
mimikyu_sudo,rain_standard,2,2,2,2
mimikyu_sudo,sinistcha,3,1,1,3
mimikyu_sudo,sun_venu,2,2,2,2
olt_team_0,olt_team_1,0,4,4,0
olt_team_0,olt_team_10,3,1,1,3
olt_team_0,olt_team_3,0,4,4,0
olt_team_0,olt_team_5,3,1,1,3
olt_team_0,olt_team_7,2,2,2,2
olt_team_0,olt_team_8,1,3,3,1
olt_team_0,rain_standard,2,2,2,2
olt_team_0,sinistcha,2,2,2,2
olt_team_0,sun_venu,4,0,0,4
olt_team_1,olt_team_10,1,3,3,1
olt_team_1,olt_team_3,2,2,2,2
olt_team_1,olt_team_5,3,1,1,3
olt_team_1,olt_team_7,1,3,3,1
olt_team_1,olt_team_8,1,3,3,1
olt_team_1,rain_standard,2,2,2,2
olt_team_1,sinistcha,4,0,0,4
olt_team_1,sun_venu,3,1,1,3
olt_team_10,olt_team_3,3,1,1,3
olt_team_10,olt_team_5,1,3,3,1
olt_team_10,olt_team_7,1,3,3,1
olt_team_10,olt_team_8,3,1,1,3
olt_team_10,rain_standard,1,3,3,1
olt_team_10,sinistcha,0,4,4,0
olt_team_10,sun_venu,1,3,3,1
olt_team_3,olt_team_5,3,1,1,3
olt_team_3,olt_team_7,1,3,3,1
olt_team_3,olt_team_8,4,0,0,4
olt_team_3,rain_standard,1,3,3,1
olt_team_3,sinistcha,4,0,0,4
olt_team_3,sun_venu,4,0,0,4
olt_team_5,olt_team_7,1,3,3,1
olt_team_5,olt_team_8,1,3,3,1
olt_team_5,rain_standard,1,3,3,1
olt_team_5,sinistcha,1,3,3,1
olt_team_5,sun_venu,3,1,1,3
olt_team_7,olt_team_8,1,3,3,1
olt_team_7,rain_standard,3,1,1,3
olt_team_7,sinistcha,4,0,0,4
olt_team_7,sun_venu,2,2,2,2
olt_team_8,rain_standard,3,1,1,3
olt_team_8,sinistcha,2,2,2,2
olt_team_8,sun_venu,3,1,1,3
rain_standard,sinistcha,1,3,3,1
rain_standard,sun_venu,3,1,1,3
sinistcha,sun_venu,2,2,2,2
OFF_PREMO_drag,PREMO_modified_gw_rilla_heatran,3,7,7,3
OFF_PREMO_drag,encore_val,3,7,7,3
OFF_PREMO_gliscor,PREMO_modified_gw,6,4,4,6
OFF_PREMO_gliscor,PREMO_modified_gw_rilla_heatran,6,4,4,6
OFF_PREMO_gliscor,ash_gren_rain_floatzel,2,8,8,2
OFF_PREMO_gliscor,blaziken_bb,5,5,5,5
OFF_PREMO_gliscor,encore_val,7,3,3,7
OFF_PREMO_gliscor,mimikyu_sudo,9,1,1,9
OFF_PREMO_gliscor,olt_team_0,4,6,6,4
OFF_PREMO_gliscor,olt_team_1,1,9,9,1
OFF_PREMO_gliscor,olt_team_10,3,7,7,3
OFF_PREMO_gliscor,olt_team_3,6,4,4,6
OFF_PREMO_gliscor,olt_team_7,5,5,5,5
OFF_PREMO_gliscor,olt_team_8,3,7,7,3
OFF_PREMO_gliscor,rain_standard,3,7,7,3
PREMO_modified_gw,PREMO_modified_gw_rilla_heatran,6,4,4,6
PREMO_modified_gw,encore_val,5,5,5,5
PREMO_modified_gw,team_0,1,9,9,1
PREMO_modified_gw_rilla_heatran,ash_gren_rain_floatzel,9,1,1,9
PREMO_modified_gw_rilla_heatran,blaziken_bb,4,6,6,4
PREMO_modified_gw_rilla_heatran,encore_val,6,4,4,6
PREMO_modified_gw_rilla_heatran,mimikyu_sudo,3,7,7,3
PREMO_modified_gw_rilla_heatran,olt_team_0,7,3,3,7
PREMO_modified_gw_rilla_heatran,olt_team_1,3,7,7,3
PREMO_modified_gw_rilla_heatran,olt_team_10,7,3,3,7
PREMO_modified_gw_rilla_heatran,olt_team_3,1,9,9,1
PREMO_modified_gw_rilla_heatran,olt_team_7,5,5,5,5
PREMO_modified_gw_rilla_heatran,olt_team_8,5,5,5,5
PREMO_modified_gw_rilla_heatran,rain_standard,4,6,6,4
PREMO_modified_gw_rilla_heatran,team_0,5,5,5,5
ash_gren_rain_floatzel,encore_val,8,2,2,8
ash_gren_rain_floatzel,team_0,5,5,5,5
blaziken_bb,encore_val,3,7,7,3
blaziken_bb,team_0,5,5,5,5
encore_val,mimikyu_sudo,2,8,8,2
encore_val,olt_team_0,8,2,2,8
encore_val,olt_team_1,8,2,2,8
encore_val,olt_team_10,6,4,4,6
encore_val,olt_team_3,9,1,1,9
encore_val,olt_team_7,6,4,4,6
encore_val,olt_team_8,5,5,5,5
encore_val,rain_standard,3,7,7,3
encore_val,team_0,7,3,3,7
mimikyu_sudo,team_0,4,6,6,4
olt_team_0,team_0,2,8,8,2
olt_team_1,team_0,3,7,7,3
olt_team_10,team_0,4,6,6,4
olt_team_3,team_0,3,7,7,3
olt_team_7,team_0,5,5,5,5
olt_team_8,team_0,5,5,5,5
rain_standard,team_0,5,5,5,5
OFF_PREMO_MOLTRES,OFF_PREMO_gliscor,6,19,19,6
OFF_PREMO_MOLTRES,PREMO_modified_gw,15,10,10,15
OFF_PREMO_MOLTRES,PREMO_modified_gw_rilla_heatran,12,13,13,12
OFF_PREMO_MOLTRES,ash_gren_rain_floatzel,7,18,18,7
OFF_PREMO_MOLTRES,blaziken_bb,10,15,15,10
OFF_PREMO_MOLTRES,encore_val,13,12,12,13
OFF_PREMO_MOLTRES,mimikyu_sudo,21,4,4,21
OFF_PREMO_MOLTRES,olt_team_0,22,3,3,22
OFF_PREMO_MOLTRES,olt_team_1,13,12,12,13
OFF_PREMO_MOLTRES,olt_team_10,16,9,9,16
OFF_PREMO_MOLTRES,olt_team_3,16,9,9,16
OFF_PREMO_MOLTRES,olt_team_7,14,11,11,14
OFF_PREMO_MOLTRES,olt_team_8,13,12,12,13
OFF_PREMO_MOLTRES,rain_standard,13,12,12,13
OFF_PREMO_OGER,OFF_PREMO_gliscor,7,18,18,7
OFF_PREMO_OGER,PREMO_modified_gw,16,9,9,16
OFF_PREMO_OGER,PREMO_modified_gw_rilla_heatran,9,16,16,9
OFF_PREMO_OGER,ash_gren_rain_floatzel,15,10,10,15
OFF_PREMO_OGER,blaziken_bb,16,9,9,16
OFF_PREMO_OGER,encore_val,10,15,15,10
OFF_PREMO_OGER,mimikyu_sudo,20,5,5,20
OFF_PREMO_OGER,olt_team_0,17,8,8,17
OFF_PREMO_OGER,olt_team_1,13,12,12,13
OFF_PREMO_OGER,olt_team_10,12,13,13,12
OFF_PREMO_OGER,olt_team_3,14,11,11,14
OFF_PREMO_OGER,olt_team_7,15,10,10,15
OFF_PREMO_OGER,olt_team_8,9,16,16,9
OFF_PREMO_OGER,rain_standard,17,8,8,17
OFF_PREMO_drag,PREMO_modified_gw,9,6,6,9
OFF_PREMO_drag,PREMO_modified_gw_rilla_heatran,5,10,10,5
OFF_PREMO_drag,ash_gren_rain_floatzel,11,4,4,11
OFF_PREMO_drag,blaziken_bb,10,5,5,10
OFF_PREMO_drag,encore_val,8,7,7,8
OFF_PREMO_drag,mimikyu_sudo,11,4,4,11
OFF_PREMO_drag,olt_team_0,12,3,3,12
OFF_PREMO_drag,olt_team_1,9,6,6,9
OFF_PREMO_drag,olt_team_10,13,2,2,13
OFF_PREMO_drag,olt_team_3,9,6,6,9
OFF_PREMO_drag,olt_team_7,11,4,4,11
OFF_PREMO_drag,olt_team_8,5,10,10,5
OFF_PREMO_drag,rain_standard,7,8,8,7
OFF_PREMO_gliscor,PREMO_modified_gw,4,11,11,4
OFF_PREMO_gliscor,PREMO_modified_gw_rilla_heatran,8,7,7,8
OFF_PREMO_gliscor,ash_gren_rain_floatzel,1,14,14,1
OFF_PREMO_gliscor,blaziken_bb,9,6,6,9
OFF_PREMO_gliscor,encore_val,11,4,4,11
OFF_PREMO_gliscor,mimikyu_sudo,12,3,3,12
OFF_PREMO_gliscor,olt_team_0,6,9,9,6
OFF_PREMO_gliscor,olt_team_1,6,9,9,6
OFF_PREMO_gliscor,olt_team_10,11,4,4,11
OFF_PREMO_gliscor,olt_team_3,9,6,6,9
OFF_PREMO_gliscor,olt_team_7,12,3,3,12
OFF_PREMO_gliscor,olt_team_8,7,8,8,7
OFF_PREMO_gliscor,rain_standard,8,7,7,8
PREMO_modified_gw,PREMO_modified_gw_rilla_heatran,9,6,6,9
PREMO_modified_gw,ash_gren_rain_floatzel,14,1,1,14
PREMO_modified_gw,blaziken_bb,10,5,5,10
PREMO_modified_gw,encore_val,3,12,12,3
PREMO_modified_gw,mimikyu_sudo,7,8,8,7
PREMO_modified_gw,olt_team_0,11,4,4,11
PREMO_modified_gw,olt_team_1,10,5,5,10
PREMO_modified_gw,olt_team_10,9,6,6,9
PREMO_modified_gw,olt_team_3,11,4,4,11
PREMO_modified_gw,olt_team_7,9,6,6,9
PREMO_modified_gw,olt_team_8,7,8,8,7
PREMO_modified_gw,rain_standard,11,4,4,11
PREMO_modified_gw,team_0,7,8,8,7
PREMO_modified_gw_rilla_heatran,ash_gren_rain_floatzel,8,7,7,8
PREMO_modified_gw_rilla_heatran,blaziken_bb,7,8,8,7
PREMO_modified_gw_rilla_heatran,encore_val,9,6,6,9
PREMO_modified_gw_rilla_heatran,mimikyu_sudo,4,11,11,4
PREMO_modified_gw_rilla_heatran,olt_team_0,7,8,8,7
PREMO_modified_gw_rilla_heatran,olt_team_1,2,13,13,2
PREMO_modified_gw_rilla_heatran,olt_team_10,11,4,4,11
PREMO_modified_gw_rilla_heatran,olt_team_3,4,11,11,4
PREMO_modified_gw_rilla_heatran,olt_team_7,9,6,6,9
PREMO_modified_gw_rilla_heatran,olt_team_8,2,13,13,2
PREMO_modified_gw_rilla_heatran,rain_standard,10,5,5,10
PREMO_modified_gw_rilla_heatran,team_0,3,12,12,3
ash_gren_rain_floatzel,blaziken_bb,9,6,6,9
ash_gren_rain_floatzel,encore_val,6,9,9,6
ash_gren_rain_floatzel,mimikyu_sudo,10,5,5,10
ash_gren_rain_floatzel,olt_team_0,5,10,10,5
ash_gren_rain_floatzel,olt_team_1,6,9,9,6
ash_gren_rain_floatzel,olt_team_10,5,10,10,5
ash_gren_rain_floatzel,olt_team_3,4,11,11,4
ash_gren_rain_floatzel,olt_team_7,5,10,10,5
ash_gren_rain_floatzel,olt_team_8,4,11,11,4
ash_gren_rain_floatzel,rain_standard,4,11,11,4
ash_gren_rain_floatzel,team_0,5,10,10,5
blaziken_bb,encore_val,7,8,8,7
blaziken_bb,mimikyu_sudo,9,6,6,9
blaziken_bb,olt_team_0,8,7,7,8
blaziken_bb,olt_team_1,4,11,11,4
blaziken_bb,olt_team_10,11,4,4,11
blaziken_bb,olt_team_3,7,8,8,7
blaziken_bb,olt_team_7,4,11,11,4
blaziken_bb,olt_team_8,1,14,14,1
blaziken_bb,rain_standard,9,6,6,9
blaziken_bb,team_0,3,12,12,3
encore_val,mimikyu_sudo,3,12,12,3
encore_val,olt_team_0,8,7,7,8
encore_val,olt_team_1,11,4,4,11
encore_val,olt_team_10,4,11,11,4
encore_val,olt_team_3,13,2,2,13
encore_val,olt_team_7,5,10,10,5
encore_val,olt_team_8,5,10,10,5
encore_val,rain_standard,8,7,7,8
encore_val,team_0,10,5,5,10
mimikyu_sudo,olt_team_0,13,2,2,13
mimikyu_sudo,olt_team_1,6,9,9,6
mimikyu_sudo,olt_team_10,6,9,9,6
mimikyu_sudo,olt_team_3,12,3,3,12
mimikyu_sudo,olt_team_7,2,13,13,2
mimikyu_sudo,olt_team_8,9,6,6,9
mimikyu_sudo,rain_standard,5,10,10,5
mimikyu_sudo,team_0,4,11,11,4
olt_team_0,olt_team_1,3,12,12,3
olt_team_0,olt_team_10,8,7,7,8
olt_team_0,olt_team_3,3,12,12,3
olt_team_0,olt_team_7,7,8,8,7
olt_team_0,olt_team_8,3,12,12,3
olt_team_0,rain_standard,12,3,3,12
olt_team_0,team_0,3,12,12,3
olt_team_1,olt_team_10,10,5,5,10
olt_team_1,olt_team_3,9,6,6,9
olt_team_1,olt_team_7,8,7,7,8
olt_team_1,olt_team_8,4,11,11,4
olt_team_1,rain_standard,10,5,5,10
olt_team_1,team_0,7,8,8,7
olt_team_10,olt_team_3,5,10,10,5
olt_team_10,olt_team_7,4,11,11,4
olt_team_10,olt_team_8,9,6,6,9
olt_team_10,rain_standard,8,7,7,8
olt_team_10,team_0,7,8,8,7
olt_team_3,olt_team_7,2,13,13,2
olt_team_3,olt_team_8,5,10,10,5
olt_team_3,rain_standard,9,6,6,9
olt_team_3,team_0,3,12,12,3
olt_team_7,olt_team_8,8,7,7,8
olt_team_7,rain_standard,9,6,6,9
olt_team_7,team_0,8,7,7,8
olt_team_8,rain_standard,11,4,4,11
olt_team_8,team_0,10,5,5,10
rain_standard,team_0,6,9,9,6
OFF_PREMO_MOLTRES,OFF_PREMO_OGER,16,9,9,16
OFF_PREMO_MOLTRES,OFF_PREMO_drag,14,11,11,14
OFF_PREMO_MOLTRES,OFF_PREMO_gliscor,7,18,18,7
OFF_PREMO_MOLTRES,PREMO_modified_gw,15,10,10,15
OFF_PREMO_MOLTRES,encore_val,14,11,11,14
OFF_PREMO_MOLTRES,olt_team_1,14,11,11,14
OFF_PREMO_MOLTRES,olt_team_7,17,8,8,17
OFF_PREMO_MOLTRES,olt_team_8,14,11,11,14
OFF_PREMO_MOLTRES,team_0,9,16,16,9
OFF_PREMO_OGER,OFF_PREMO_drag,11,14,14,11
OFF_PREMO_OGER,OFF_PREMO_gliscor,9,16,16,9
OFF_PREMO_OGER,PREMO_modified_gw,16,9,9,16
OFF_PREMO_OGER,encore_val,12,13,13,12
OFF_PREMO_OGER,olt_team_1,14,11,11,14
OFF_PREMO_OGER,olt_team_7,17,8,8,17
OFF_PREMO_OGER,olt_team_8,8,17,17,8
OFF_PREMO_OGER,team_0,10,15,15,10
OFF_PREMO_drag,OFF_PREMO_gliscor,8,17,17,8
OFF_PREMO_drag,PREMO_modified_gw,15,10,10,15
OFF_PREMO_drag,encore_val,16,9,9,16
OFF_PREMO_drag,olt_team_1,13,12,12,13
OFF_PREMO_drag,olt_team_7,19,6,6,19
OFF_PREMO_drag,olt_team_8,16,9,9,16
OFF_PREMO_drag,team_0,10,15,15,10
OFF_PREMO_gliscor,PREMO_modified_gw,10,15,15,10
OFF_PREMO_gliscor,encore_val,14,11,11,14
OFF_PREMO_gliscor,olt_team_1,8,17,17,8
OFF_PREMO_gliscor,olt_team_7,17,8,8,17
OFF_PREMO_gliscor,olt_team_8,11,14,14,11
OFF_PREMO_gliscor,team_0,12,13,13,12
PREMO_modified_gw,encore_val,10,15,15,10
PREMO_modified_gw,olt_team_1,15,10,10,15
PREMO_modified_gw,olt_team_7,8,17,17,8
PREMO_modified_gw,olt_team_8,14,11,11,14
PREMO_modified_gw,team_0,5,20,20,5
encore_val,olt_team_1,10,15,15,10
encore_val,olt_team_7,13,12,12,13
encore_val,olt_team_8,8,17,17,8
encore_val,team_0,16,9,9,16
olt_team_1,olt_team_7,12,13,13,12
olt_team_1,olt_team_8,10,15,15,10
olt_team_1,team_0,10,15,15,10
olt_team_7,olt_team_8,15,10,10,15
olt_team_7,team_0,9,16,16,9
olt_team_8,team_0,15,10,10,15
arcanine_hisui_latio,haxorus,6,4,4,6
arcanine_hisui_latio,infernape_ursa,6,4,4,6
arcanine_hisui_latio,jolteon,5,5,5,5
arcanine_hisui_latio,lokix_indigo_dis,4,6,6,4
arcanine_hisui_latio,ogerpon_weavile,9,1,1,9
arcanine_hisui_latio,rainbow,1,9,9,1
arcanine_hisui_latio,sand_rotomw,6,4,4,6
haxorus,infernape_ursa,8,2,2,8
haxorus,jolteon,3,7,7,3
haxorus,lokix_indigo_dis,5,5,5,5
haxorus,ogerpon_weavile,8,2,2,8
haxorus,rainbow,0,10,10,0
haxorus,sand_rotomw,4,6,6,4
infernape_ursa,jolteon,2,8,8,2
infernape_ursa,lokix_indigo_dis,4,6,6,4
infernape_ursa,ogerpon_weavile,3,7,7,3
infernape_ursa,rainbow,3,7,7,3
infernape_ursa,sand_rotomw,1,9,9,1
jolteon,lokix_indigo_dis,9,1,1,9
jolteon,ogerpon_weavile,7,3,3,7
jolteon,rainbow,6,4,4,6
jolteon,sand_rotomw,3,7,7,3
lokix_indigo_dis,ogerpon_weavile,7,3,3,7
lokix_indigo_dis,rainbow,2,8,8,2
lokix_indigo_dis,sand_rotomw,6,4,4,6
ogerpon_weavile,rainbow,1,9,9,1
ogerpon_weavile,sand_rotomw,3,7,7,3
rainbow,sand_rotomw,4,6,6,4
BAL_rillaboom,OFF_PREMO_analytics_smogon,2,1,1,2
BAL_rillaboom,PREMO_modified_gw,2,3,3,2
BAL_rillaboom,PREMO_modified_gw_rilla_heatran,2,3,3,2
BAL_rillaboom,arcanine_hisui_latio,2,3,3,2
BAL_rillaboom,blaziken_bb,2,3,3,2
BAL_rillaboom,encore_val,1,4,4,1
BAL_rillaboom,jolteon,2,3,3,2
BAL_rillaboom,mimikyu_sudo,2,3,3,2
BAL_rillaboom,olt_team_1,3,2,2,3
BAL_rillaboom,olt_team_3,3,2,2,3
BAL_rillaboom,olt_team_7,0,5,5,0
BAL_rillaboom,olt_team_8,0,5,5,0
BAL_rillaboom,rainbow,4,1,1,4
BAL_rillaboom,sand_rotomw,2,3,3,2
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,OFF_PREMO_analytics_smogon,1,2,2,1
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,PREMO_modified_gw,1,4,4,1
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,PREMO_modified_gw_rilla_heatran,3,2,2,3
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,arcanine_hisui_latio,5,0,0,5
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,blaziken_bb,5,0,0,5
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,encore_val,2,3,3,2
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,jolteon,4,1,1,4
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,mimikyu_sudo,3,2,2,3
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,olt_team_1,0,5,5,0
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,olt_team_3,4,1,1,4
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,olt_team_7,0,5,5,0
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,olt_team_8,3,2,2,3
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,rainbow,4,1,1,4
OFF_Life_Orb_Deoxys_Offense_by_Shaymin_Sky,sand_rotomw,2,3,3,2
OFF_PREMO,OFF_PREMO_analytics_smogon,3,0,0,3
OFF_PREMO,OFF_PREMO_gliscor,2,3,3,2
OFF_PREMO,PREMO_modified_gw,1,4,4,1
OFF_PREMO,PREMO_modified_gw_rilla_heatran,3,2,2,3
OFF_PREMO,arcanine_hisui_latio,2,3,3,2
OFF_PREMO,blaziken_bb,1,4,4,1
OFF_PREMO,encore_val,1,4,4,1
OFF_PREMO,jolteon,1,4,4,1
OFF_PREMO,mimikyu_sudo,2,3,3,2
OFF_PREMO,olt_team_1,4,1,1,4
OFF_PREMO,olt_team_3,5,0,0,5
OFF_PREMO,olt_team_7,3,2,2,3
OFF_PREMO,olt_team_8,3,2,2,3
OFF_PREMO,rainbow,2,3,3,2
OFF_PREMO,sand_rotomw,3,2,2,3
OFF_PREMO_MOLTRES,OFF_PREMO_analytics_smogon,2,1,1,2
OFF_PREMO_MOLTRES,arcanine_hisui_latio,1,4,4,1
OFF_PREMO_MOLTRES,jolteon,2,3,3,2
OFF_PREMO_MOLTRES,rainbow,4,1,1,4
OFF_PREMO_MOLTRES,sand_rotomw,4,1,1,4
OFF_PREMO_OGER,OFF_PREMO_analytics_smogon,1,2,2,1
OFF_PREMO_OGER,arcanine_hisui_latio,2,3,3,2
OFF_PREMO_OGER,jolteon,3,2,2,3
OFF_PREMO_OGER,rainbow,3,2,2,3
OFF_PREMO_OGER,sand_rotomw,3,2,2,3
OFF_PREMO_analytics_smogon,OFF_PREMO_drag,1,2,2,1
OFF_PREMO_analytics_smogon,OFF_PREMO_gliscor,3,2,2,3
OFF_PREMO_analytics_smogon,OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,0,3,3,0
OFF_PREMO_analytics_smogon,PREMO_modified_gw,3,2,2,3
OFF_PREMO_analytics_smogon,PREMO_modified_gw_rilla_heatran,0,5,5,0
OFF_PREMO_analytics_smogon,arcanine_hisui_latio,1,4,4,1
OFF_PREMO_analytics_smogon,blaziken_bb,1,4,4,1
OFF_PREMO_analytics_smogon,encore_val,1,4,4,1
OFF_PREMO_analytics_smogon,jolteon,1,4,4,1
OFF_PREMO_analytics_smogon,mimikyu_sudo,3,2,2,3
OFF_PREMO_analytics_smogon,olt_team_1,0,5,5,0
OFF_PREMO_analytics_smogon,olt_team_3,1,4,4,1
OFF_PREMO_analytics_smogon,olt_team_7,2,3,3,2
OFF_PREMO_analytics_smogon,olt_team_8,2,3,3,2
OFF_PREMO_analytics_smogon,rainbow,3,2,2,3
OFF_PREMO_analytics_smogon,sand_rotomw,1,4,4,1
OFF_PREMO_analytics_smogon,team_0,3,0,0,3
OFF_PREMO_drag,arcanine_hisui_latio,4,1,1,4
OFF_PREMO_drag,jolteon,3,2,2,3
OFF_PREMO_drag,rainbow,4,1,1,4
OFF_PREMO_drag,sand_rotomw,3,2,2,3
OFF_PREMO_gliscor,arcanine_hisui_latio,4,1,1,4
OFF_PREMO_gliscor,jolteon,4,1,1,4
OFF_PREMO_gliscor,rainbow,3,2,2,3
OFF_PREMO_gliscor,sand_rotomw,4,1,1,4
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,PREMO_modified_gw,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,PREMO_modified_gw_rilla_heatran,5,0,0,5
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,arcanine_hisui_latio,5,0,0,5
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,blaziken_bb,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,encore_val,2,3,3,2
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,jolteon,3,2,2,3
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,mimikyu_sudo,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,olt_team_1,3,2,2,3
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,olt_team_3,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,olt_team_7,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,olt_team_8,1,4,4,1
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,rainbow,2,3,3,2
OFF_Taunt_Ogerpon-W_Specs_Dragapult_Offense_by_xavgb,sand_rotomw,3,2,2,3
PREMO_modified_gw,arcanine_hisui_latio,2,3,3,2
PREMO_modified_gw,jolteon,2,3,3,2
PREMO_modified_gw,rainbow,2,3,3,2
PREMO_modified_gw,sand_rotomw,2,3,3,2
PREMO_modified_gw_rilla_heatran,arcanine_hisui_latio,4,1,1,4
PREMO_modified_gw_rilla_heatran,jolteon,2,3,3,2
PREMO_modified_gw_rilla_heatran,rainbow,1,4,4,1
PREMO_modified_gw_rilla_heatran,sand_rotomw,2,3,3,2
arcanine_hisui_latio,blaziken_bb,4,1,1,4
arcanine_hisui_latio,encore_val,0,5,5,0
arcanine_hisui_latio,mimikyu_sudo,3,2,2,3
arcanine_hisui_latio,olt_team_1,0,5,5,0
arcanine_hisui_latio,olt_team_3,1,4,4,1
arcanine_hisui_latio,olt_team_7,1,4,4,1
arcanine_hisui_latio,olt_team_8,3,2,2,3
arcanine_hisui_latio,team_0,3,2,2,3
blaziken_bb,jolteon,2,3,3,2
blaziken_bb,rainbow,2,3,3,2
blaziken_bb,sand_rotomw,1,4,4,1
encore_val,jolteon,2,3,3,2
encore_val,rainbow,4,1,1,4
encore_val,sand_rotomw,2,3,3,2
jolteon,mimikyu_sudo,3,2,2,3
jolteon,olt_team_1,2,3,3,2
jolteon,olt_team_3,5,0,0,5
jolteon,olt_team_7,1,4,4,1
jolteon,olt_team_8,3,2,2,3
jolteon,team_0,0,5,5,0
mimikyu_sudo,rainbow,2,3,3,2
mimikyu_sudo,sand_rotomw,4,1,1,4
olt_team_1,rainbow,1,4,4,1
olt_team_1,sand_rotomw,1,4,4,1
olt_team_3,rainbow,3,2,2,3
olt_team_3,sand_rotomw,1,4,4,1
olt_team_7,rainbow,2,3,3,2
olt_team_7,sand_rotomw,4,1,1,4
olt_team_8,rainbow,3,2,2,3
olt_team_8,sand_rotomw,4,1,1,4
rainbow,team_0,2,3,3,2
sand_rotomw,team_0,2,3,3,2
OFF_PREMO_MOLTRES,jolteon,4,11,11,4
OFF_PREMO_MOLTRES,rainbow,9,6,6,9
OFF_PREMO_drag,jolteon,10,5,5,10
OFF_PREMO_drag,rainbow,10,5,5,10
OFF_PREMO_gliscor,jolteon,12,3,3,12
OFF_PREMO_gliscor,rainbow,11,4,4,11
PREMO_modified_gw,jolteon,5,10,10,5
PREMO_modified_gw,rainbow,10,5,5,10
encore_val,jolteon,5,10,10,5
encore_val,rainbow,12,3,3,12
jolteon,olt_team_1,5,10,10,5
jolteon,olt_team_7,8,7,7,8
jolteon,olt_team_8,6,9,9,6
jolteon,rainbow,7,3,3,7
jolteon,team_0,7,8,8,7
olt_team_1,rainbow,6,9,9,6
olt_team_7,rainbow,11,4,4,11
olt_team_8,rainbow,8,7,7,8
rainbow,team_0,6,9,9,6
OFF_PREMO_MOLTRES,jolteon,8,22,22,8
OFF_PREMO_drag,jolteon,21,9,9,21
OFF_PREMO_gliscor,jolteon,21,9,9,21
PREMO_modified_gw,jolteon,11,19,19,11
encore_val,jolteon,8,22,22,8
jolteon,olt_team_1,19,11,11,19
jolteon,olt_team_7,11,19,19,11
jolteon,olt_team_8,17,13,13,17
jolteon,team_0,7,23,23,7
OFF_PREMO_MOLTRES,OFF_PREMO_drag,14,36,36,14
OFF_PREMO_MOLTRES,OFF_PREMO_gliscor,10,40,40,10
OFF_PREMO_MOLTRES,PREMO_modified_gw,23,27,27,23
OFF_PREMO_MOLTRES,jolteon,19,31,31,19
OFF_PREMO_MOLTRES,olt_team_7,23,27,27,23
OFF_PREMO_MOLTRES,olt_team_8,30,20,20,30
OFF_PREMO_MOLTRES,team_0,20,30,30,20
OFF_PREMO_drag,OFF_PREMO_gliscor,31,19,19,31
OFF_PREMO_drag,PREMO_modified_gw,31,19,19,31
OFF_PREMO_drag,jolteon,30,20,20,30
OFF_PREMO_drag,olt_team_7,38,12,12,38
OFF_PREMO_drag,olt_team_8,20,30,30,20
OFF_PREMO_drag,team_0,14,36,36,14
OFF_PREMO_gliscor,PREMO_modified_gw,19,31,31,19
OFF_PREMO_gliscor,jolteon,36,14,14,36
